User---------------------------------------------------------------------------------------
	Log Codes Supported by QCAT 06.30.93 patch 01
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB189	Reserved
0xB18A	LTE ML1 RLM Report [Version 1]
0xB18B	LTE ML1 Sleep [Version 2, 32, 48]
0xB18C	Reserved
0xB18D	LTE ML1 Band Scan Results [Version 2, 48]
0xB18E	LTE ML1 System Scan Results [Version 2, 32, 41]
0xB18F	LTE ML1 AdvRx IC Cell List [Version 2, 32, 48]
0xB190	Reserved
0xB191	Reserved
0xB192	LTE ML1 Neighbor Cell Meas Request/Response [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB193	LTE ML1 Serving Cell Meas Response [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB194	LTE ML1 Search Request/Response [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB195	LTE ML1 Connected Neighbor Meas Request/Response [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB196	LTE ML1 Cell Measurement Results [Version 3, 32, 41]
0xB197	LTE ML1 Serving Cell Information [Version 3]
0xB198	LTE ML1 CDRX Events Info [Version 2]
0xB199	LTE ML1 Frequency Scan Confirmation [Version 1]
0xB19A	Reserved
0xB19B	LTE ML1 Conn Mode WCDMA Meas Results [Version 1, 25]
0xB19C	Reserved
0xB19D	LTE ML1 GSM Measurements [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB19E	LTE ML1 Inter Frequency Log [Version 2]
0xB19F	LTE ML1 Coex Tx Power [Version 1]
0xB1A0	LTE ML1 BPLMN Start Request [Version 3, 32, 48]
0xB1A1	LTE ML1 BPLMN Cell Request [Version 4]
0xB1A2	LTE ML1 BPLMN Cell Confirm [Version 16, 32]
0xB1A3	LTE ML1 BPLMN Time Available Indication [Version 1]
0xB1A4	LTE ML1 BPLMN Complete Indication [Version 4]
0xB1A5	LTE ML1 BPLMN Stop Request [Version 1]
0xB1A6	LTE ML1 BPLMN Stop Confirm [Version 2, 40]
0xB1A7	Reserved
0xB1A8	Reserved
0xB1A9	Reserved
0xB1AA	Reserved
0xB1AB	Reserved
0xB1AC	LTE ML1 GM ACH Tput Report [Version 16, 40]
0xB1AD	Reserved
0xB1B0	LTE ML1 TDD Configuration [Version 1]
0xB1B1	LTE ML1 TDD ACK NAK Report [Version 1]
0xB1B2	LTE ML1 Common DC Offset [Version 4, 32, 48, 49]
0xB1B3	Reserved
0xB1B4	Reserved
0xB1B5	Reserved
0xB1B6	Reserved
0xB1B7	LTE ML1 Coex Frame Timing [Version 1]
0xB1B8	LTE ML1 Coex Event Indication [Version 1]
0xB1B9	LTE ML1 Coex State Info [Version 2]
0xB1BA	LET ML1 MSI Config [Version 2]
0xB1BB	LTE ML1 EMBMS Config [Version 1]
0xB1BC	LTE ML1 PMCH Decode Results [Version 2, 32, 40]
0xB1BD	Reserved
0xB1BE	LTE ML1 PMCH Results Statistics [Version 1]
0xB1BF	LTE ML1 Coex Indication [Version 2]
0xB1C0	Reserved
0xB1C1	Reserved
0xB1C2	LTE ML1 TDS Conn Mode ACQ Request [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB1C3	LTE ML1 TDS Conn Mode Meas Request [Version 1]
	Subpacket 1	Idle Meas Common Config [Version 2]
	Subpacket 2	Idle Meas Resel Common Params [Version 1]
	Subpacket 3	Idle Meas Mobility Params [Version 1]
	Subpacket 4	Idle Meas Cell Select Request [Version 4]
	Subpacket 5	Idle Meas Serving Frequency Resel Info [Version 16, 25]
	Subpacket 6	Idle Meas Intra Frequency Common Config Resel Info [Version 3, 48]
	Subpacket 7	Idle Meas Intra Frequency Whitelist Info [Version 1]
	Subpacket 8	Idle Meas Intra Frequency Blacklist Cells [Version 1]
	Subpacket 9	Idle Meas Serving Cell Measurements [Version 2]
	Subpacket 10	Idle Mode Reselection Measurements Common [Version 2]
	Subpacket 11	Idle Mode Reselection Measurements LTE Frequency [Version 16, 32, 40]
	Subpacket 12	Idle Meas CDMA Config [Version 1]
	Subpacket 13	Reserved [Version 2]
	Subpacket 15	Reserved [Version 2]
	Subpacket 16	Serving Cell Info [Version 16, 32, 40]
	Subpacket 17	Measurement ID Configuration [Version 16, 32, 48]
	Subpacket 18	Measurement Object Configuration [Version 3, 32, 44]
	Subpacket 19	Reporting Configuration [Version 16, 32, 48]
	Subpacket 20	Quantity Configuration [Version 16, 32, 40]
	Subpacket 21	Measurement Gap Configuration [Version 16, 32, 48]
	Subpacket 22	s-Measure Configuration [Version 16, 32, 41]
	Subpacket 23	Neighbor Cell Configuration [Version 16, 32, 40]
	Subpacket 24	Speed-Dependent Scaling Parameters [Version 16, 32, 40]
	Subpacket 25	Serving Cell Measurement Result [Version 16, 32, 48]
	Subpacket 26	Idle Mode Neighbor Cell Measurement Request [Version 2]
	Subpacket 27	Neighbor Cell Meas Result [Version 4]
	Subpacket 28	Neighbor Cell Search Request [Version 16, 32, 40]
	Subpacket 29	Neighbor Cell Search Response [Version 16, 40]
	Subpacket 30	Connected Neighbor Meas Request [Version 3, 32, 40]
	Subpacket 31	Connected Neighbor Meas Response [Version 4, 24, 40]
	Subpacket 32	Reserved [Version 4]
	Subpacket 33	Reserved [Version 16, 32, 40]
	Subpacket 34	Idle Meas WCDMA Config [Version 1]
	Subpacket 35	WCDMA MDB [Version 2, 24]
	Subpacket 36	Idle GSM Meas Config [Version 24]
	Subpacket 37	Conn Meas Config Bitmasks [Version 16, 32, 42]
	Subpacket 38	GSM RSSI Measurements [Version 4]
	Subpacket 39	GSM FCCH Detection [Version 3]
	Subpacket 40	GSM SCH Decode [Version 4]
	Subpacket 41	1x MDB [Version 1]
	Subpacket 42	GSM MDB [Version 1]
	Subpacket 43	Reserved [Version 2]
	Subpacket 44	Reserved [Version 2]
	Subpacket 45	Reserved [Version 3]
	Subpacket 46	Reserved [Version 2]
	Subpacket 47	TDSCDMA Conn Mode Acq Request [Version 1]
	Subpacket 48	TDSCDMA Conn Mode Meas Request [Version 1]
	Subpacket 49	GSM Gap Info [Version 2]
	Subpacket 50	Gsm Handover Info [Version 1]
	Subpacket 54	HRPD And 1x Results [Version 16]
	Subpacket 55	Idle Irat Meas Request [Version 16]
0xB1C4	Reserved
0xB1C6	LTE ML1 GM CSF Tx Report [Version 1, 24, 40]
0xB1C7	Reserved
0xB1C8	Reserved
0xB1C9	LTE ML1 DL BLER Stats [Version 1]
0xB1CA	Reserved
0xB1CB	Reserved
0xB1CC	Reserved
0xB1CD	Reserved
0xB1CE	LTE ML1 DLM Ho Rxd Status [Version 16, 32]
0xB1CF	LTE ML1 DLM Ho Rxd Ard Statistics [Version 16, 32]
0xB1D0	LTE ML1 DLM Measurement [Version 16]
0xB1D1	LTE ML1 DLM Ho Rxd Spef Params [Version 16]
0xB1D2	LTE ML1 GM LTED Tx Report [Version 25]
0xB1D3	LTE ML1 GM LTED Rx Report [Version 25]
0xB1D4	Reserved
0xB1D5	Reserved
0xB1D6	Reserved
0xB1D7	Reserved
0xB1D8	Reserved
0xB1D9	LTE ML1 Handover Timeline Info [Version 32]
0xB1DA	LTE ML1 Antenna Switch Diversity [Version 32, 48, 51]
0xB1DB	LTE ML1 Resource Manager [Version 32, 48, 49]
0xB1DC	Reserved
0xB1DD	Reserved
0xB1DE	Reserved
0xB1DF	Reserved
0xB1E0	LTE ML1 eDRX SLEEP [Version 16, 18]
0xB1E1	Reserved
0xB1E2	Reserved
0xB1E3	LTE ML1 DLM BIMC Stats [Version 32, 33]
0xB1E4	Reserved
0xB1E5	LTE ML1 Flow Control  [Version 32, 48, 49]
0xB1E6	Reserved
